1,1,3,4,5,2,0,-1,0
2,2,7,0,0,4,4,1,0
2,2,7,0,0,4,4,1,0
-1,-1,-6,-2,0,-2,-4,0,0
-1,-1,-6,-2,0,-2,-4,0,0
-2,0,2,1,-3,-2,0,0,0
-2,0,2,1,-3,-2,0,0,0
-1,2,0,-4,0,1,1,0,0
0,0,20,3,-3,-3,-2,-1,0
0,0,20,3,-3,-3,-2,-1,0
0,0,20,3,-3,-3,-2,-1,0
0,-1,6,3,2,0,1,0,0
-2,-3,-20,-2,4,1,0,-1,0
-2,-3,-20,-2,4,1,0,-1,0
-1,1,1,5,1,0,3,1,0
0,-4,-5,0,-3,-3,-3,-2,0
0,-4,-5,0,-3,-3,-3,-2,0
0,-4,-5,0,-3,-3,-3,-2,0
-2,0,0,-4,4,-2,-3,-2,0
-2,0,0,-4,4,-2,-3,-2,0
-2,0,0,-4,4,-2,-3,-2,0
-2,0,0,-4,4,-2,-3,-2,0
0,-1,2,-2,1,-5,-3,-2,0
0,-1,2,-2,1,-5,-3,-2,0
2,-7,79,0,4,2,2,-1,0
0,3,6,4,3,0,1,1,0
0,3,6,4,3,0,1,1,0
0,3,6,4,3,0,1,1,0
0,-2,4,-4,-4,0,2,-1,0
0,-2,4,-4,-4,0,2,-1,0
0,-2,4,-4,-4,0,2,-1,0
0,-2,4,-4,-4,0,2,-1,0
-2,-1,-17,-1,-5,-2,-2,0,0
-2,-1,-17,-1,-5,-2,-2,0,0
1,1,-16,-4,0,3,0,0,0
1,1,-16,-4,0,3,0,0,0
-2,-1,1,-1,-4,-1,-3,-2,0
-2,-1,1,-1,-4,-1,-3,-2,0
0,4,0,-5,-5,0,1,-1,0
0,4,0,-5,-5,0,1,-1,0
0,4,0,-5,-5,0,1,-1,0
0,4,0,-5,-5,0,1,-1,0
-1,-5,-7,-1,0,0,0,-2,0
-1,-5,-7,-1,0,0,0,-2,0
-1,-5,-7,-1,0,0,0,-2,0
-1,-5,-7,-1,0,0,0,-2,0
-1,0,9,3,1,-1,0,0,0
-1,0,9,3,1,-1,0,0,0
2,2,5,1,2,0,0,1,0
0,-3,-12,-3,0,0,0,1,0
0,-3,-12,-3,0,0,0,1,0
0,-3,-12,-3,0,0,0,1,0
0,4,-50,-4,-1,0,0,0,0
0,4,-50,-4,-1,0,0,0,0
-1,-1,-8,3,-5,-1,-2,-1,0
2,0,0,0,4,1,2,1,0
2,0,0,0,4,1,2,1,0
2,0,0,0,4,1,2,1,0
1,4,22,5,5,0,1,2,0
-3,-4,2,0,2,-3,-2,-1,0
-3,-4,2,0,2,-3,-2,-1,0
-3,-4,2,0,2,-3,-2,-1,0
0,-1,2,1,0,0,1,0,0
0,3,16,8,2,-1,0,0,0
0,3,16,8,2,-1,0,0,0
0,3,16,8,2,-1,0,0,0
-2,0,-6,-3,-4,0,-1,-2,0
0,1,9,-2,-3,0,-2,0,0
0,1,9,-2,-3,0,-2,0,0
1,1,30,-2,5,1,0,-1,0
1,1,30,-2,5,1,0,-1,0
1,1,30,-2,5,1,0,-1,0
