-6   ,-10  ,38   ,-6   ,-4   ,-8   ,-9   ,-2   0
-6   ,-10  ,38   ,-6   ,-4   ,-8   ,-9   ,-2   0
8    ,22   ,4    ,26   ,4    ,7    ,6    ,-13  0
-7   ,-28  ,7    ,-11  ,-2   ,2    ,14   ,5    0
7    ,5    ,-47  ,4    ,0    ,-2   ,-6   ,27   0
-10  ,-16  ,-38  ,-2   ,-2   ,-3   ,-6   ,-8   0
-10  ,-16  ,-38  ,-2   ,-2   ,-3   ,-6   ,-8   0
-2   ,-9   ,4    ,-1   ,-2   ,-4   ,11   ,-1   0
-4   ,-5   ,-7   ,-15  ,-5   ,5    ,-8   ,-22  0
7    ,4    ,19   ,4    ,3    ,-1   ,-2   ,24   0
3    ,2    ,-19  ,-3   ,0    ,-6   ,5    ,-9   0
3    ,2    ,-19  ,-3   ,0    ,-6   ,5    ,-9   0
-1   ,4    ,55   ,3    ,-3   ,-20  ,-31  ,7    0
-5   ,3    ,21   ,17   ,1    ,16   ,25   ,0    0
-6   ,-7   ,73   ,17   ,0    ,1    ,-9   ,-43  0
15   ,9    ,-64  ,-10  ,-4   ,-16  ,-9   ,46   0
15   ,9    ,-64  ,-10  ,-4   ,-16  ,-9   ,46   0
-12  ,-7   ,-22  ,-31  ,-7   ,-5   ,15   ,-14  0
8    ,17   ,41   ,20   ,3    ,-4   ,-5   ,-31  0
-3   ,-10  ,57   ,2    ,-3   ,-5   ,-3   ,12   0
6    ,12   ,2    ,13   ,5    ,12   ,-20  ,-8   0
6    ,12   ,2    ,13   ,5    ,12   ,-20  ,-8   0
1    ,-5   ,-6   ,-5   ,1    ,-8   ,8    ,9    0
1    ,4    ,13   ,10   ,1    ,-10  ,-16  ,0    0
-8   ,-23  ,-84  ,-30  ,-3   ,7    ,9    ,6    0
-7   ,0    ,-11  ,1    ,-2   ,-4   ,19   ,-7   0
-7   ,0    ,-11  ,1    ,-2   ,-4   ,19   ,-7   0
4    ,17   ,-11  ,-3   ,1    ,9    ,-10  ,18   0
-7   ,-17  ,-28  ,14   ,-2   ,0    ,4    ,-11  0
0    ,7    ,-23  ,-27  ,-2   ,-2   ,-3   ,21   0
-7   ,-15  ,7    ,1    ,-4   ,-3   ,17   ,-13  0
-7   ,-15  ,7    ,1    ,-4   ,-3   ,17   ,-13  0
-3   ,-13  ,9    ,3    ,-3   ,-12  ,-35  ,1    0
9    ,25   ,29   ,3    ,6    ,22   ,29   ,3    0
2    ,-3   ,-8   ,31   ,-2   ,-13  ,-9   ,40   0
-11  ,3    ,84   ,-27  ,-7   ,-7   ,2    ,-60  0
-11  ,3    ,84   ,-27  ,-7   ,-7   ,2    ,-60  0
-8   ,-16  ,-97  ,-9   ,2    ,16   ,7    ,-2   0
-5   ,-5   ,33   ,-18  ,-9   ,-23  ,-27  ,-5   0
6    ,19   ,-9   ,14   ,5    ,0    ,6    ,10   0
1    ,5    ,63   ,8    ,1    ,-11  ,-18  ,23   0
1    ,5    ,63   ,8    ,1    ,-11  ,-18  ,23   0
3    ,1    ,21   ,-7   ,0    ,17   ,18   ,-6   0
-4   ,-2   ,27   ,6    ,-2   ,0    ,-1   ,-3   0
-13  ,-27  ,-9   ,-19  ,-5   ,12   ,11   ,-24  0
2    ,8    ,43   ,16   ,1    ,4    ,7    ,1    0
2    ,8    ,43   ,16   ,1    ,4    ,7    ,1    0
0    ,-2   ,-13  ,-5   ,1    ,-6   ,-25  ,-9   0
2    ,-1   ,-33  ,1    ,0    ,-6   ,15   ,5    0
2    ,6    ,3    ,-1   ,-2   ,-9   ,-24  ,-7   0
-2   ,-7   ,-6   ,-6   ,0    ,1    ,-2   ,-1   0
-2   ,-7   ,-6   ,-6   ,0    ,1    ,-2   ,-1   0
-4   ,-9   ,23   ,-6   ,-6   ,-1   ,10   ,10   0
-1   ,0    ,12   ,-1   ,0    ,-6   ,-8   ,-3   0
-2   ,-1   ,83   ,2    ,-1   ,-6   ,2    ,6    0
-3   ,-12  ,-30  ,-18  ,-3   ,7    ,-1   ,-5   0
-3   ,-12  ,-30  ,-18  ,-3   ,7    ,-1   ,-5   0
0    ,0    ,-45  ,3    ,-2   ,-3   ,0    ,0    0
-2   ,-13  ,-33  ,-10  ,-5   ,-6   ,-11  ,0    0
4    ,7    ,1    ,-2   ,1    ,0    ,3    ,-3   0
-5   ,-16  ,-31  ,3    ,1    ,7    ,2    ,0    0
-5   ,-16  ,-31  ,3    ,1    ,7    ,2    ,0    0
3    ,12   ,87   ,8    ,0    ,-2   ,6    ,-5   0
-8   ,-14  ,-128 ,-25  ,-5   ,-6   ,-12  ,-5   0
0    ,9    ,33   ,16   ,0    ,0    ,6    ,5    0
-1   ,-5   ,-5   ,-11  ,-2   ,3    ,2    ,1    0
-1   ,-5   ,-5   ,-11  ,-2   ,3    ,2    ,1    0
5    ,9    ,18   ,13   ,2    ,1    ,0    ,5    0
1    ,-1   ,30   ,3    ,2    ,1    ,-3   ,-3   0
-6   ,-11  ,-23  ,-6   ,-6   ,-7   ,-17  ,-3   0
4    ,11   ,33   ,12   ,3    ,9    ,-8   ,2    0
4    ,11   ,33   ,12   ,3    ,9    ,-8   ,2    0
-4   ,-10  ,-60  ,-13  ,-2   ,0    ,20   ,-6   0
-3   ,5    ,14   ,-3   ,-2   ,6    ,16   ,1    0
4    ,11   ,-26  ,1    ,2    ,-5   ,4    ,2    0
-6   ,-21  ,-45  ,-3   ,-3   ,-6   ,-5   ,-4   0
-6   ,-21  ,-45  ,-3   ,-3   ,-6   ,-5   ,-4   0
4    ,6    ,28   ,14   ,2    ,0    ,-11  ,3    0
-3   ,-9   ,-29  ,-23  ,-2   ,-3   ,-7   ,-2   0
-2   ,4    ,6    ,7    ,-1   ,2    ,0    ,-4   0
-1   ,5    ,0    ,-1   ,-1   ,-1   ,-8   ,1    0
-1   ,5    ,0    ,-1   ,-1   ,-1   ,-8   ,1    0
0    ,-12  ,-17  ,-8   ,-4   ,0    ,4    ,1    0
3    ,8    ,-8   ,13   ,1    ,-4   ,-7   ,-1   0
0    ,-3   ,18   ,-5   ,-1   ,-2   ,3    ,-1   0
0    ,2    ,-23  ,4    ,0    ,1    ,2    ,-2   0
0    ,2    ,-23  ,4    ,0    ,1    ,2    ,-2   0
-3   ,-3   ,-3   ,-2   ,-1   ,-1   ,-5   ,-4   0
0    ,2    ,23   ,-1   ,-1   ,0    ,-3   ,-3   0
0    ,3    ,24   ,1    ,-1   ,1    ,-1   ,3    0
-3   ,-9   ,-8   ,-9   ,-4   ,0    ,3    ,-2   0
-3   ,-9   ,-8   ,-9   ,-4   ,0    ,3    ,-2   0
-3   ,-9   ,-8   ,-9   ,-4   ,0    ,3    ,-2   0
0    ,4    ,14   ,2    ,-1   ,-2   ,3    ,0    0
-1   ,-5   ,13   ,1    ,-1   ,-3   ,-9   ,-1   0
-1   ,-5   ,-3   ,-3   ,0    ,1    ,6    ,-2   0
2    ,1    ,-18  ,-2   ,-4   ,-1   ,2    ,-1   0
2    ,1    ,-18  ,-2   ,-4   ,-1   ,2    ,-1   0
-2   ,-3   ,24   ,-2   ,-4   ,-5   ,-4   ,-1   0
0    ,0    ,4    ,3    ,0    ,-1   ,-5   ,0    0
0    ,-3   ,-22  ,0    ,-1   ,-1   ,2    ,-2   0
-3   ,-2   ,3    ,1    ,-1   ,-1   ,1    ,-1   0
-3   ,-2   ,3    ,1    ,-1   ,-1   ,1    ,-1   0
-2   ,-3   ,-6   ,-4   ,-2   ,-1   ,-4   ,0    0
-1   ,5    ,4    ,4    ,-2   ,-1   ,-1   ,-1   0
0    ,-1   ,15   ,-3   ,-3   ,-2   ,2    ,-1   0
-4   ,-14  ,-44  ,1    ,1    ,-1   ,-3   ,-2   0
-4   ,-14  ,-44  ,1    ,1    ,-1   ,-3   ,-2   0
-3   ,-2   ,19   ,-7   ,-3   ,2    ,-7   ,-3   0
-1   ,-3   ,-11  ,3    ,1    ,-2   ,3    ,-4   0
-1   ,0    ,-7   ,-10  ,-2   ,-3   ,-10  ,1    0
2    ,4    ,9    ,0    ,1    ,4    ,5    ,-3   0
2    ,4    ,9    ,0    ,1    ,4    ,5    ,-3   0
0    ,0    ,8    ,8    ,2    ,2    ,2    ,-1   0
-1   ,-4   ,7    ,-1   ,0    ,-1   ,-6   ,-2   0
0    ,-1   ,-10  ,-1   ,-2   ,-2   ,2    ,0    0
-1   ,0    ,9    ,1    ,-2   ,-3   ,-2   ,-1   0
-1   ,0    ,9    ,1    ,-2   ,-3   ,-2   ,-1   0
-1   ,-4   ,-17  ,-2   ,-2   ,-2   ,-2   ,1    0
-2   ,6    ,67   ,3    ,-2   ,1    ,-3   ,-3   0
-4   ,-7   ,-15  ,-6   ,-2   ,-1   ,1    ,-1   0
-4   ,1    ,-3   ,4    ,-1   ,-4   ,-2   ,-2   0
-4   ,1    ,-3   ,4    ,-1   ,-4   ,-2   ,-2   0
0    ,-8   ,-23  ,-10  ,-1   ,-2   ,0    ,-2   0
2    ,0    ,21   ,7    ,1    ,-3   ,0    ,0    0
-1   ,0    ,-10  ,2    ,0    ,0    ,1    ,-2   0
-1   ,-4   ,2    ,-3   ,-1   ,-1   ,-3   ,-1   0
-1   ,-4   ,2    ,-3   ,-1   ,-1   ,-3   ,-1   0
-1   ,1    ,4    ,0    ,-1   ,-1   ,-1   ,-2   0
0    ,0    ,-3   ,7    ,-1   ,2    ,-2   ,0    0
-4   ,-11  ,-84  ,-21  ,-2   ,-2   ,-2   ,-2   0
-2   ,7    ,21   ,4    ,0    ,-2   ,-1   ,0    0
-2   ,7    ,21   ,4    ,0    ,-2   ,-1   ,0    0
0    ,3    ,25   ,3    ,-1   ,-1   ,-1   ,1    0
-4   ,-11  ,-28  ,-8   ,-1   ,-3   ,-3   ,-3   0
1    ,-1   ,8    ,-1   ,-1   ,-1   ,-1   ,-1   0
0    ,0    ,5    ,-3   ,-1   ,-1   ,-1   ,-1   0
0    ,0    ,5    ,-3   ,-1   ,-1   ,-1   ,-1   0
1    ,0    ,0    ,-4   ,0    ,-3   ,-1   ,-2   0
-1   ,-3   ,-6   ,-1   ,-2   ,-2   ,-2   ,0    0
1    ,3    ,18   ,1    ,-1   ,0    ,0    ,-1   0
0    ,-6   ,2    ,-6   ,-2   ,-1   ,0    ,0    0
0    ,-6   ,2    ,-6   ,-2   ,-1   ,0    ,0    0
-2   ,-1   ,4    ,-8   ,-1   ,0    ,-1   ,-1   0
-1   ,0    ,-9   ,0    ,-1   ,1    ,-1   ,2    0
-2   ,-4   ,1    ,-2   ,-2   ,-1   ,-2   ,-2   0
4    ,15   ,24   ,7    ,0    ,0    ,-1   ,2    0
4    ,15   ,24   ,7    ,0    ,0    ,-1   ,2    0
0    ,-4   ,-8   ,1    ,0    ,0    ,-1   ,0    0
-10  ,-4   ,12   ,-10  ,-4   ,-5   ,-5   ,-3   0
1    ,1    ,17   ,8    ,1    ,2    ,0    ,0    0
-3   ,-1   ,-9   ,-5   ,-1   ,-2   ,0    ,0    0
-3   ,-1   ,-9   ,-5   ,-1   ,-2   ,0    ,0    0
2    ,3    ,28   ,-3   ,-1   ,1    ,1    ,0    0
2    ,-3   ,-20  ,3    ,0    ,0    ,-1   ,0    0
-3   ,-3   ,0    ,1    ,-2   ,-2   ,-3   ,-1   0
-2   ,-3   ,15   ,-2   ,-1   ,-2   ,-2   ,-1   0
-2   ,-3   ,15   ,-2   ,-1   ,-2   ,-2   ,-1   0
-2   ,-12  ,-51  ,-5   ,-1   ,-1   ,0    ,-1   0
-1   ,-2   ,5    ,0    ,0    ,2    ,0    ,-1   0
-2   ,-4   ,-3   ,3    ,1    ,-1   ,-1   ,-1   0
0    ,-3   ,-13  ,-2   ,-2   ,-1   ,-2   ,-2   0
0    ,-3   ,-13  ,-2   ,-2   ,-1   ,-2   ,-2   0
-2   ,4    ,10   ,3    ,-3   ,-1   ,-1   ,-2   0
2    ,1    ,-9   ,-6   ,-1   ,0    ,-1   ,-1   0
0    ,0    ,12   ,1    ,0    ,-2   ,1    ,-1   0
-1   ,-2   ,-3   ,0    ,-2   ,-3   ,-1   ,-1   0
-1   ,-2   ,-3   ,0    ,-2   ,-3   ,-1   ,-1   0
-1   ,-1   ,0    ,5    ,1    ,-1   ,-3   ,0    0
0    ,6    ,14   ,2    ,-1   ,-2   ,1    ,-1   0
2    ,-3   ,-12  ,1    ,0    ,1    ,0    ,1    0
-3   ,-11  ,-16  ,-4   ,-2   ,-2   ,-2   ,-1   0
-3   ,-11  ,-16  ,-4   ,-2   ,-2   ,-2   ,-1   0
-2   ,0    ,-5   ,-4   ,-1   ,-3   ,-3   ,-3   0
3    ,5    ,-2   ,1    ,-2   ,1    ,-1   ,1    0
-2   ,-11  ,-22  ,-2   ,-2   ,-2   ,-1   ,-3   0
-4   ,-9   ,-54  ,-12  ,-3   ,-2   ,-2   ,-3   0
-4   ,-9   ,-54  ,-12  ,-3   ,-2   ,-2   ,-3   0
-2   ,3    ,48   ,10   ,-2   ,-1   ,-1   ,-1   0
-2   ,-4   ,-4   ,2    ,1    ,-2   ,-1   ,-1   0
1    ,3    ,4    ,3    ,0    ,-2   ,0    ,-2   0
2    ,4    ,0    ,-8   ,0    ,0    ,-1   ,0    0
2    ,4    ,0    ,-8   ,0    ,0    ,-1   ,0    0
0    ,-5   ,-3   ,1    ,-2   ,-1   ,0    ,-2   0
-2   ,-1   ,-1   ,-2   ,-3   ,-1   ,-2   ,-1   0
-1   ,-2   ,11   ,-1   ,-2   ,-1   ,0    ,-1   0
-1   ,-1   ,6    ,2    ,-1   ,-1   ,-2   ,-1   0
-1   ,-1   ,6    ,2    ,-1   ,-1   ,-2   ,-1   0
-3   ,-2   ,-5   ,-7   ,-2   ,-2   ,-2   ,0    0
1    ,-5   ,-10  ,-2   ,1    ,-1   ,-1   ,-2   0
-2   ,-2   ,6    ,-7   ,1    ,-1   ,-1   ,0    0
-1   ,2    ,14   ,3    ,0    ,-1   ,-2   ,-2   0
-1   ,2    ,14   ,3    ,0    ,-1   ,-2   ,-2   0
-3   ,0    ,-11  ,-3   ,-2   ,-4   ,-2   ,-2   0
4    ,4    ,32   ,5    ,-1   ,1    ,0    ,2    0
-7   ,-25  ,-79  ,-11  ,-5   ,0    ,-4   ,-5   0
-1   ,5    ,29   ,1    ,2    ,0    ,0    ,-1   0
-1   ,5    ,29   ,1    ,2    ,0    ,0    ,-1   0
1    ,0    ,22   ,3    ,-1   ,-2   ,0    ,-1   0
-5   ,-6   ,-9   ,-11  ,-2   ,-2   ,-2   ,-3   0
1    ,7    ,35   ,6    ,0    ,-1   ,0    ,-1   0
0    ,6    ,4    ,3    ,0    ,1    ,0    ,0    0
0    ,6    ,4    ,3    ,0    ,1    ,0    ,0    0
-3   ,-11  ,-23  ,-2   ,0    ,-1   ,0    ,0    0
-3   ,0    ,10   ,0    ,-3   ,-1   ,-7   ,-3   0
2    ,3    ,3    ,3    ,0    ,0    ,-1   ,-1   0
-3   ,-5   ,27   ,-4   ,0    ,-2   ,1    ,-1   0
-3   ,-5   ,27   ,-4   ,0    ,-2   ,1    ,-1   0
3    ,3    ,-29  ,-5   ,-1   ,-2   ,-4   ,1    0
-2   ,-2   ,-11  ,-5   ,-5   ,-4   ,-3   ,-1   0
1    ,5    ,15   ,-1   ,0    ,4    ,5    ,0    0
-4   ,-14  ,-15  ,5    ,-2   ,-1   ,0    ,-2   0
-4   ,-14  ,-15  ,5    ,-2   ,-1   ,0    ,-2   0
-2   ,2    ,5    ,3    ,0    ,0    ,0    ,0    0
-1   ,-1   ,-3   ,0    ,0    ,-3   ,-1   ,-1   0
-3   ,4    ,8    ,0    ,-2   ,-1   ,-4   ,-2   0
2    ,3    ,-2   ,3    ,-2   ,-1   ,0    ,-1   0
2    ,3    ,-2   ,3    ,-2   ,-1   ,0    ,-1   0
-2   ,-3   ,0    ,0    ,0    ,-1   ,0    ,-2   0
-2   ,-8   ,-32  ,-6   ,-2   ,0    ,-1   ,-2   0
0    ,5    ,33   ,0    ,0    ,-1   ,0    ,3    0
-1   ,-7   ,-40  ,-6   ,-3   ,-1   ,-2   ,1    0
-1   ,-7   ,-40  ,-6   ,-3   ,-1   ,-2   ,1    0
-2   ,-3   ,-6   ,0    ,-2   ,-1   ,-1   ,0    0
0    ,0    ,4    ,0    ,0    ,0    ,1    ,-1   0
-2   ,1    ,-2   ,-2   ,-2   ,0    ,-2   ,-2   0
0    ,0    ,9    ,2    ,-1   ,-2   ,0    ,-1   0
0    ,0    ,9    ,2    ,-1   ,-2   ,0    ,-1   0
-5   ,-6   ,-8   ,-11  ,-3   ,0    ,-3   ,-4   0
0    ,5    ,14   ,4    ,-1   ,-1   ,-2   ,-1   0
0    ,-3   ,-23  ,-7   ,-4   ,-3   ,-1   ,1    0
-4   ,-8   ,-27  ,-6   ,-1   ,-1   ,-1   ,-3   0
-4   ,-8   ,-27  ,-6   ,-1   ,-1   ,-1   ,-3   0
2    ,7    ,12   ,3    ,-2   ,0    ,-1   ,0    0
-1   ,-9   ,2    ,-4   ,0    ,0    ,2    ,1    0
-2   ,4    ,42   ,4    ,-2   ,-2   ,-4   ,0    0
1    ,6    ,7    ,4    ,0    ,0    ,-1   ,0    0
1    ,6    ,7    ,4    ,0    ,0    ,-1   ,0    0
-2   ,-8   ,-12  ,-5   ,-1   ,-2   ,-1   ,-1   0
0    ,-4   ,-30  ,-2   ,-1   ,-2   ,-1   ,-1   0
-2   ,-5   ,-7   ,-2   ,0    ,-2   ,-2   ,-1   0
-3   ,-5   ,14   ,-3   ,-2   ,-3   ,-2   ,-1   0
-3   ,-5   ,14   ,-3   ,-2   ,-3   ,-2   ,-1   0
-1   ,3    ,4    ,6    ,-2   ,1    ,1    ,-2   0
1    ,1    ,2    ,-1   ,-2   ,0    ,-1   ,0    0
-1   ,-6   ,-1   ,-4   ,1    ,0    ,-1   ,-3   0
-3   ,0    ,-7   ,-3   ,-2   ,-1   ,-3   ,-2   0
-3   ,0    ,-7   ,-3   ,-2   ,-1   ,-3   ,-2   0
-2   ,-2   ,-15  ,-2   ,-1   ,-1   ,0    ,-1   0
0    ,-1   ,-12  ,1    ,2    ,-1   ,0    ,0    0
0    ,6    ,40   ,3    ,-2   ,-2   ,-1   ,-2   0
-2   ,-1   ,-6   ,-2   ,-1   ,-1   ,-1   ,-2   0
-2   ,-1   ,-6   ,-2   ,-1   ,-1   ,-1   ,-2   0
-3   ,-9   ,-7   ,0    ,-1   ,-1   ,-3   ,-1   0
-3   ,-2   ,-6   ,-3   ,0    ,-2   ,0    ,0    0
-2   ,-2   ,-15  ,-3   ,-1   ,-1   ,-1   ,0    0
1    ,7    ,16   ,5    ,-1   ,-2   ,-1   ,0    0
1    ,7    ,16   ,5    ,-1   ,-2   ,-1   ,0    0
1    ,5    ,23   ,2    ,0    ,-2   ,0    ,1    0
-2   ,-6   ,-11  ,-9   ,-2   ,0    ,0    ,-2   0
-2   ,-1   ,-7   ,-4   ,-1   ,-1   ,0    ,-2   0
1    ,1    ,4    ,1    ,0    ,1    ,0    ,0    0
1    ,1    ,4    ,1    ,0    ,1    ,0    ,0    0
-2   ,-6   ,-6   ,-1   ,1    ,-3   ,-3   ,-1   0
-2   ,-3   ,-2   ,-2   ,-2   ,-2   ,-1   ,-2   0
0    ,-1   ,1    ,-1   ,-1   ,-2   ,1    ,0    0
-2   ,-2   ,-15  ,-2   ,-1   ,-1   ,-7   ,-1   0
-2   ,-2   ,-15  ,-2   ,-1   ,-1   ,-7   ,-1   0
0    ,4    ,6    ,0    ,0    ,-1   ,-1   ,-3   0
0    ,0    ,0    ,-5   ,-3   ,0    ,0    ,-1   0
-1   ,-5   ,-22  ,-7   ,-2   ,-2   ,4    ,-1   0
-1   ,-2   ,25   ,-2   ,-2   ,1    ,-3   ,-2   0
-1   ,-2   ,25   ,-2   ,-2   ,1    ,-3   ,-2   0
1    ,2    ,27   ,2    ,-1   ,-3   ,1    ,-1   0
-2   ,-1   ,-49  ,2    ,2    ,-2   ,-2   ,0    0
-4   ,-6   ,0    ,-4   ,-3   ,-3   ,-1   ,-3   0
1    ,0    ,-7   ,-2   ,-2   ,-2   ,0    ,-1   0
1    ,0    ,-7   ,-2   ,-2   ,-2   ,0    ,-1   0
0    ,3    ,12   ,3    ,0    ,1    ,-1   ,-3   0
1    ,0    ,25   ,3    ,-2   ,0    ,3    ,0    0
-3   ,-8   ,-28  ,-2   ,-1   ,-1   ,-4   ,-2   0
0    ,-1   ,-1   ,-2   ,0    ,1    ,2    ,-1   0
0    ,-1   ,-1   ,-2   ,0    ,1    ,2    ,-1   0
0    ,-4   ,0    ,-1   ,0    ,1    ,0    ,2    0
1    ,1    ,12   ,4    ,-2   ,0    ,-2   ,-1   0
-1   ,3    ,2    ,-1   ,-2   ,-2   ,-3   ,0    0
-4   ,-7   ,-2   ,1    ,-2   ,-3   ,-8   ,-3   0
-4   ,-7   ,-2   ,1    ,-2   ,-3   ,-8   ,-3   0
-1   ,-1   ,-7   ,-4   ,-3   ,0    ,7    ,-3   0
1    ,-1   ,6    ,1    ,0    ,1    ,-2   ,-1   0
1    ,-2   ,4    ,-1   ,-1   ,-2   ,-2   ,0    0
0    ,1    ,3    ,-1   ,2    ,1    ,1    ,-1   0
0    ,1    ,3    ,-1   ,2    ,1    ,1    ,-1   0
0    ,-6   ,-9   ,1    ,-2   ,-3   ,-4   ,0    0
-3   ,-3   ,-4   ,-9   ,-4   ,-4   ,-2   ,-1   0
-1   ,2    ,7    ,4    ,0    ,-1   ,-1   ,-1   0
0    ,-1   ,-14  ,-3   ,-2   ,-3   ,2    ,2    0
