1,0,2,6,-2,-2,0,1,0
-3,-1,-3,5,-4,-5,0,1,0
-1,-5,-6,-21,-12,0,0,0,0
-1,0,-4,-21,-4,0,-2,2,0
-1,-2,2,19,-2,0,1,-1,0
-1,2,0,6,14,1,-2,0,0
1,2,3,0,-4,0,0,-1,0
-1,-1,-2,1,-9,-4,-3,-1,0
-1,-3,-3,-8,-1,-3,4,1,0
0,-2,-3,-21,-4,-3,-1,-1,0
-1,-3,-3,-2,-8,-3,-7,-4,0
1,1,3,25,16,5,16,5,0
0,-3,-4,2,-9,-3,-2,0,0
2,2,4,18,10,3,1,1,0
-3,1,-1,-8,3,-2,-2,-1,0
-1,-2,-6,-33,-17,-5,-6,0,0
0,-1,4,22,16,1,1,-2,0
-1,-1,0,1,-12,-4,1,-1,0
-2,-2,-4,4,-4,0,2,-1,0
-2,-1,-2,-13,0,-2,-7,-4,0
-2,-1,-3,-23,-8,-5,-1,-2,0
0,-2,0,1,-18,-5,-3,-2,0
0,0,2,20,14,6,5,2,0
-3,-2,-1,9,5,2,-2,-7,0
0,-1,-3,-9,-19,-7,1,13,0
-2,-2,-4,-26,6,-3,-1,-4,0
0,0,-2,-22,-17,-6,-2,1,0
-1,0,1,9,25,3,-1,-2,0
-1,1,0,-1,2,0,-1,-5,0
-3,-5,-11,-43,-32,-7,-2,-3,0
-1,-2,6,72,28,2,1,0,0
1,-1,-2,-19,-17,0,-3,-1,0
0,0,0,25,5,2,-1,-2,0
0,-1,-1,-1,-4,1,-4,-2,0
1,-3,-6,-34,-17,-5,13,2,0
-1,-2,1,1,-5,-4,-3,2,0
-1,2,4,14,37,6,-1,-3,0
-1,-1,-3,1,-5,-3,0,-1,0
-2,1,-2,0,2,-1,-6,-3,0
0,-2,-1,13,-4,-7,0,0,0
-1,0,0,-34,-14,1,1,0,0
-2,0,-1,9,6,0,-4,1,0
-2,-1,-3,-10,-5,-2,-1,-1,0
-1,-2,-2,-7,-3,-2,-3,-2,0
-1,-1,-4,-13,-17,-3,-7,-3,0
-1,0,3,26,21,5,6,0,0
-1,-2,-2,-7,-4,-4,-3,-2,0
-1,0,-1,-11,-6,1,-2,1,0
0,-2,2,35,22,2,0,-1,0
-2,-2,-3,-8,-9,0,-2,-2,0
-1,0,-1,-24,-15,-2,-2,-1,0
-2,1,2,-7,2,-3,0,-1,0
-1,0,1,-27,-8,0,0,-1,0
0,-2,-3,-17,-8,-7,-2,0,0
0,1,6,56,8,3,-5,0,0
-2,-2,-3,1,5,-2,-9,-3,0
-3,-1,-2,8,2,1,2,-3,0
-1,0,-3,-9,-2,-3,0,-3,0
-1,-1,-5,-28,-12,-1,0,6,0
-1,-2,-1,1,1,2,-2,-1,0
-1,-1,-1,2,8,0,-3,-2,0
-1,1,4,13,4,1,1,-3,0
-2,-3,-6,-29,-25,-6,-3,-5,0
-2,-2,-4,2,6,-2,5,0,0
-1,1,2,34,21,4,-1,-2,0
-2,-1,0,8,2,0,-1,2,0
0,1,0,-4,6,-1,-2,-2,0
1,2,2,-13,-13,3,3,1,0
-2,-2,-3,-27,-17,-3,-3,0,0
-1,0,0,5,11,4,-1,-1,0
0,-4,-2,-6,3,-1,0,-2,0
-1,-3,-3,-3,-14,-3,-1,-3,0
-2,-4,-3,-8,-4,-3,-1,-2,0
2,0,4,9,9,-1,0,2,0
-2,-4,-5,-14,-15,-5,-5,-4,0
-2,-2,-2,7,4,-1,-4,-2,0
-1,0,-1,-1,8,2,-1,-2,0
1,3,8,-4,-14,3,2,1,0
