4,4,-3,9,6,1,-3,1,3
2,-26,2,6,-12,-5,5,3,3
12,104,8,-1,5,15,14,-3,3
-5,-95,-12,-5,-1,-24,-24,0,3
-12,0,3,-10,-6,-8,-9,-3,3
-2,4,-9,0,8,8,3,0,3
24,16,11,9,-3,-3,-5,3,3
-15,-27,4,-4,5,12,5,-1,3
-11,19,-2,9,1,-5,-2,-4,3
-10,21,1,5,-3,-6,-7,-8,3
-6,-76,-4,5,4,6,1,1,3
0,78,-8,-10,-6,-2,5,0,3
11,6,-1,-11,-10,-3,-21,-1,3
-2,-29,13,-8,-11,-5,-5,-3,3
36,32,-9,11,10,0,1,7,3
-30,-4,-16,9,1,3,1,4,3
-24,-46,-1,0,7,5,3,-7,3
4,34,-2,-4,-14,-14,-1,1,3
-13,-90,4,-11,-4,5,-5,-8,3
18,16,4,0,3,-1,8,5,3
14,60,2,6,-6,3,5,3,3
-14,-43,6,4,18,6,0,0,3
4,-11,5,3,-21,-10,-5,0,3
2,-27,-15,-5,16,2,0,-2,3
-28,-32,-7,-1,-8,5,3,-3,3
27,57,1,-8,-4,0,-1,-1,3
-3,54,-1,3,3,-5,0,2,3
9,21,9,3,-8,1,1,-4,3
-12,-80,6,0,4,2,4,-5,3
19,7,-11,-5,-1,-5,-9,2,3
4,91,8,3,-1,1,4,4,3
-44,-42,-20,2,-3,-4,-16,-9,3
0,-18,3,0,-1,-2,7,-3,3
-7,-12,3,-4,-7,-1,5,-2,3
7,12,-14,-5,4,1,0,1,3
24,-5,19,12,4,5,18,5,3
-16,8,2,0,-12,3,-4,-3,3
5,27,-3,0,-2,-30,-17,-2,3
-11,-25,-1,-7,-2,0,-14,-2,3
-3,-28,-12,-12,-10,-3,15,-9,3
1,18,12,-3,3,5,3,1,3
13,-11,-13,-2,-4,-1,3,3,3
-16,-31,-3,12,-12,0,11,3,3
-1,23,-9,-7,12,-7,-37,-3,3
-5,-39,1,-4,-6,0,8,2,3
-37,-18,14,0,-2,7,-10,-8,3
17,2,-3,-8,7,-5,0,-1,3
16,30,-14,6,-5,7,7,3,3
17,30,-1,0,4,-8,1,2,3
-2,-17,0,9,6,8,6,2,3
-7,12,12,-2,-3,-7,-3,-2,3
2,-22,-5,-20,-14,11,1,1,3
17,108,-2,4,16,-22,-14,-3,3
21,-28,-13,-5,-8,1,8,2,3
-6,8,-9,3,4,6,15,-4,3
-28,-1,25,12,-7,-6,-17,-2,3
8,-1,-5,-6,-5,-3,-15,3,3
-18,-56,-10,-11,-1,4,-19,-8,3
17,17,-4,-11,7,9,11,5,3
7,-3,-3,6,6,-5,-1,-2,3
8,-10,9,14,14,7,1,5,3
-6,4,13,13,5,0,3,-2,3
-4,-8,-4,-4,-4,2,2,1,3
-6,3,5,-14,-11,-8,1,-4,3
12,15,-4,-4,-5,1,-2,0,3
0,10,-10,4,3,5,7,6,3
18,0,4,5,-1,-6,-8,-2,3
-24,-1,-4,-3,-1,1,3,-4,3
-31,-24,-10,-10,-8,-13,-1,-6,3
19,-16,8,1,2,8,5,0,3
-33,-71,-7,-11,-4,-9,-7,-3,3
39,72,11,-2,-5,-1,8,4,3
5,-34,-13,6,-1,6,-25,0,3
-28,9,-5,0,2,-4,8,0,3
13,14,-9,1,3,-3,2,-1,3
-8,41,14,1,-5,3,-7,-1,3
11,-36,7,-9,5,1,-8,-4,3
15,36,-2,7,0,4,15,3,3
-9,-17,-7,-4,-10,-4,-23,-2,3
16,-8,-7,11,23,5,16,7,3
12,11,7,1,-3,5,6,3,3
-6,49,15,5,-19,-1,6,-2,3
0,-10,5,-12,3,-10,-7,-4,3
0,-11,-17,0,3,13,-2,-2,3
-20,-24,-10,-2,2,-3,8,-5,3
3,-6,-8,-4,4,0,0,0,3
-22,-1,11,1,-1,9,3,-4,3
5,-63,-7,-3,-5,-13,-6,1,3
9,102,13,4,-1,-1,0,-1,3
-7,-22,-6,-8,-4,3,0,-1,3
-5,-5,-14,6,4,1,-4,-1,3
10,-50,-10,-4,6,-5,-8,1,3
12,7,-2,-2,-13,-2,15,4,3
-18,1,-3,-3,0,-3,7,-5,3
-2,-10,6,-6,2,-1,-9,2,3
11,26,6,-5,-6,1,-1,0,3
0,34,4,18,9,4,9,-1,3
-15,-16,0,-1,4,2,0,-5,3
22,-30,6,6,-5,-6,-14,2,3
-54,26,-13,-20,-11,8,12,-10,3
-7,18,-13,-14,-6,-25,-15,0,3
5,41,18,2,0,-6,-17,0,3
4,-72,-3,14,5,5,12,2,3
9,27,17,14,-5,-7,-5,3,3
0,-45,-5,-6,1,4,14,-4,3
15,74,-7,-6,0,7,-6,6,3
-26,-4,1,-7,-15,-13,-6,-11,3
20,-76,-5,-1,5,-12,-3,1,3
-47,-26,-9,-3,-8,3,5,-8,3
22,5,1,-1,0,-3,-9,3,3
4,62,4,1,4,8,7,2,3
12,-10,2,0,-3,-5,-3,-2,3
-2,-13,7,7,7,5,1,5,3
6,-28,3,7,-1,-10,-9,2,3
3,27,-14,-7,14,4,-9,-5,3
-24,-36,-2,2,1,3,6,-9,3
13,-1,3,0,-2,0,-2,2,3
-5,-12,-2,3,-2,5,5,-3,3
-16,-32,8,-6,3,3,9,-1,3
34,38,-2,-8,-2,-1,-8,3,3
-3,-23,2,3,0,-1,-5,1,3
1,-5,2,1,-3,-3,-5,-4,3
-4,94,4,1,-2,1,2,1,3
-12,-14,-4,2,4,-1,-1,1,3
-5,-5,8,-3,-5,10,10,1,3
14,36,-9,-8,0,3,0,-2,3
-9,-97,-15,5,5,-14,-3,1,3
20,86,21,-1,-5,1,-8,3,3
18,-9,7,-7,-4,-5,-2,1,3
-32,-19,-6,4,13,4,5,-2,3
-6,-17,-16,1,-8,2,0,-4,3
4,52,29,15,-3,-9,2,4,3
-30,-56,-24,-11,2,0,-8,-13,3
-14,-35,-13,-15,-3,-3,-2,-2,3
-4,-1,3,11,-4,-1,9,0,3
-4,-15,-8,5,2,4,3,3,3
22,76,16,5,-2,-5,-16,3,3
-3,-1,-3,-10,-1,13,3,-7,3
-20,9,3,0,5,-3,14,3,3
35,47,4,4,13,8,8,2,3
16,23,-6,5,-7,0,10,-2,3
-13,-23,-5,-3,1,-13,-31,-2,3
1,-9,1,-1,-4,-1,-9,2,3
-21,-10,-17,-8,-11,2,5,-1,3
1,20,1,-3,0,3,6,2,3
8,-65,0,3,-3,-5,17,-1,3
7,33,16,3,0,2,-2,0,3
2,-1,-11,-2,1,-4,6,-1,3
