-1,-1,4,2,4,4,-3,0,0
1,-1,1,-3,1,0,-2,-1,0
0,-3,2,0,-1,2,0,0,0
-1,-2,-1,0,5,5,-2,-1,0
3,-1,-1,0,-4,-7,0,-2,0
0,-1,2,-1,-2,-1,0,1,0
-1,-1,3,-2,-1,-1,0,-1,0
-2,3,-5,1,5,1,0,0,0
0,1,2,-1,-5,-1,0,0,0
-4,-1,1,-5,0,-3,0,-1,0
-1,0,-3,1,-3,-1,0,-2,0
1,-2,-4,0,-5,-10,0,0,0
0,0,3,2,6,5,-1,0,0
0,2,-3,2,10,12,3,0,0
1,3,6,4,3,1,1,2,0
-4,-4,-23,-13,-10,-6,-2,-3,0
0,-2,-6,-1,-6,-9,-2,-1,0
1,1,5,-4,-6,-6,-1,-2,0
-1,-3,6,-3,1,0,-1,-1,0
0,-1,4,5,6,4,1,2,0
-2,-2,-1,-1,-4,-3,-1,-1,0
-2,-1,-2,1,-2,-3,-2,-1,0
0,-2,-1,1,8,0,-1,0,0
0,1,3,-1,-5,-8,-3,-1,0
-1,-4,-2,0,2,14,2,-1,0
-1,1,6,1,-5,-3,0,-1,0
-3,-2,-2,-5,-15,-15,-3,0,0
0,-3,-11,-5,12,11,-1,-1,0
2,1,6,6,12,4,3,2,0
0,0,0,-1,-6,-5,-1,-1,0
-3,-3,-7,-6,-9,-3,-4,-2,0
-3,0,5,5,-1,-1,-1,1,0
0,1,5,5,6,7,0,-1,0
-1,0,0,1,6,7,1,1,0
-2,1,-6,-7,-6,1,1,-2,0
-1,-1,1,-1,-3,-6,-2,-1,0
-1,-1,-6,-1,-4,-5,-2,1,0
-1,-1,4,-2,-4,-2,1,-1,0
0,0,12,-2,-5,3,0,-2,0
1,-1,-12,0,1,-3,0,-2,0
-2,-4,-6,-2,-10,-1,-1,0,0
0,0,-3,4,7,4,1,-2,0
1,0,-2,0,5,-1,2,0,0
0,2,10,0,-11,0,-1,-1,0
-1,-2,0,-5,2,-4,-3,-1,0
-1,-1,-3,-1,-1,-2,-3,-1,0
-1,0,-4,0,-1,1,-2,1,0
-1,-2,-1,-1,1,4,0,1,0
1,2,0,-2,-9,-10,-2,-2,0
1,0,0,-1,-1,-2,-1,-2,0
0,0,-1,4,11,3,3,2,0
0,1,2,2,4,0,0,2,0
-1,-2,2,2,-2,0,-1,-1,0
-3,-1,-3,-5,-12,0,-2,0,0
-1,-1,-6,0,13,3,-4,0,0
2,1,5,5,6,3,3,2,0
-3,0,3,-5,-4,-3,0,0,0
-1,0,-2,-2,-10,-7,-3,-1,0
-1,-1,-4,-3,-5,-3,-1,-1,0
0,-1,0,0,-2,3,-2,2,0
1,0,2,2,-4,-8,0,0,0
0,-1,4,-4,2,-2,3,0,0
-1,1,-16,0,2,5,-2,-2,0
-2,-1,-6,-4,2,-2,-3,-2,0
-1,-1,2,2,0,-7,0,-1,0
1,0,-1,1,3,5,-2,0,0
1,2,7,-3,-10,-9,-1,-1,0
-1,0,4,3,3,2,0,0,0
1,0,-4,-2,4,-2,-1,1,0
-1,-1,2,-2,-1,4,0,-3,0
0,0,1,3,8,-1,2,-1,0
0,-2,-1,-5,-10,-4,-1,-1,0
-3,-3,0,-2,-5,3,-2,-1,0
-1,-3,-1,0,1,-10,-1,-1,0
0,-3,-4,0,-9,0,-1,0,0
-1,-1,-1,-3,2,-2,-2,-2,0
0,-1,4,5,6,-1,1,0,0
0,1,-4,-1,7,5,0,2,0
-2,-1,0,-3,-6,-2,-2,-2,0
-2,-1,1,0,3,-2,1,0,0
1,0,-10,-1,0,7,0,-1,0
0,0,0,-2,-8,-15,-3,0,0
0,1,12,-2,-1,9,-2,-1,0
-2,-2,-7,-2,-3,-2,-2,-2,0
-1,1,-2,3,4,-1,-2,2,0
0,-2,-4,2,5,0,1,-1,0
0,-2,0,-3,2,1,2,-1,0
-1,-1,2,-1,-6,-1,1,-1,0
-1,-2,4,-3,-6,3,-1,-2,0
-1,-1,1,2,0,-4,-2,-2,0
0,-1,-6,-3,0,-2,2,0,0
1,1,3,4,0,-2,0,0,0
0,-1,-4,-2,2,2,-1,0,0
-1,-2,0,-6,-8,-9,-4,-3,0
-1,-1,-2,2,3,5,1,1,0
1,0,-1,2,7,0,1,1,0
0,0,1,-2,0,2,-1,-2,0
-2,0,0,-2,-3,-1,1,-1,0
-1,-1,-5,-3,-6,-8,-5,-1,0
-1,-1,-1,-3,-12,-1,-2,0,0
-1,0,1,0,4,-2,0,0,0
0,-1,-2,0,9,3,-1,0,0
0,0,-1,2,-6,-1,1,0,0
-1,1,1,2,5,3,-1,-2,0
-1,0,-1,-2,-7,0,-2,0,0
-1,0,1,-1,-2,-2,1,1,0
-1,1,-1,0,5,-3,0,-1,0
-1,-1,-3,-9,-11,-10,-1,-4,0
-2,-3,-3,-6,-10,5,-1,-1,0
1,1,-2,13,16,7,2,-1,0
2,0,3,7,12,1,1,-1,0
1,2,3,-4,-3,2,-1,0,0
0,-4,-8,-12,-8,-7,-1,-3,0
-3,-2,-1,-5,-14,-3,-4,-1,0
-2,0,-1,1,-6,-7,-2,-1,0
-1,-1,-1,3,7,7,0,0,0
-1,2,3,5,12,5,1,1,0
1,1,-1,-2,-1,1,0,1,0
-3,-1,-2,-1,-1,-3,0,-2,0
-1,-2,0,-4,-10,-7,-2,0,0
-1,0,0,-2,-11,-1,-2,-2,0
-1,-1,-2,-1,9,3,1,-1,0
-1,0,0,2,3,2,1,-1,0
0,0,0,4,3,4,-1,0,0
-1,-1,-3,-1,2,-3,-1,0,0
-1,-2,0,-6,-11,-4,-3,0,0
-2,-1,-2,-2,-8,-2,-2,-1,0
-1,-1,-2,2,8,3,1,-1,0
2,2,1,5,6,-1,3,1,0
0,-2,-3,-6,-9,-6,0,-1,0
-2,-1,-4,-5,-10,5,-1,0,0
-1,-2,0,4,12,4,0,0,0
-1,0,4,4,17,5,2,0,0
1,1,1,5,-3,-1,1,-1,0
0,0,-2,-8,-12,-6,1,-1,0
-1,-1,-5,-5,-10,-6,-4,0,0
-1,-1,-4,0,8,0,-1,1,0
-3,-1,2,-4,-2,-2,0,-2,0
1,1,1,2,3,0,-2,1,0
-2,-2,-1,-2,-7,-4,-1,-2,0
-1,-1,0,-2,-9,-3,-3,-1,0
-2,-1,-1,1,1,2,0,-1,0
0,-2,-6,2,11,6,1,2,0
0,1,4,0,14,9,2,0,0
-1,0,2,8,-4,-3,-2,-1,0
-1,0,-3,-7,-6,-11,-3,-1,0
-2,-4,-7,-9,-12,1,-1,0,0
1,1,2,4,10,-4,0,-1,0
0,1,-1,-4,-6,-7,1,-1,0
1,1,1,1,-1,8,1,-1,0
-1,0,0,3,11,-2,-1,-1,0
0,1,-3,-5,-11,-2,0,0,0
0,-2,-1,-2,-6,-4,-2,-1,0
-1,0,-2,0,-2,-2,-2,0,0
0,-2,0,-1,1,-3,0,0,0
1,-2,2,7,6,4,3,1,0
1,0,2,3,6,4,1,0,0
-1,0,-3,-3,-6,0,0,0,0
0,1,-1,-4,-2,-2,-2,-1,0
-2,0,2,-1,-5,1,-1,0,0
-1,-2,-2,2,5,-4,0,0,0
0,-1,0,-1,2,1,-1,-1,0
1,-2,1,2,-6,-4,-3,-1,0
0,0,-1,-1,-3,2,0,0,0
-1,-1,-2,-6,3,2,-1,-1,0
0,-1,-1,1,-4,-3,1,-2,0
-3,-1,1,3,-5,-5,-1,-2,0
-1,-2,-5,-5,-6,0,-2,-2,0
-2,0,3,0,3,3,0,0,0
-1,0,-1,3,8,-4,-1,1,0
-1,-1,3,-2,4,11,2,0,0
-2,-1,3,3,-6,-4,-2,-1,0
-1,1,-4,-1,-4,-5,-1,0,0
-2,-1,-1,0,-1,-2,0,-2,0
-2,-1,-5,-7,-5,-10,-2,-1,0
0,-1,-2,-10,-4,3,-2,-1,0
1,-4,2,0,-9,2,0,-2,0
1,0,3,8,12,2,0,0,0
1,1,4,6,9,3,0,0,0
0,-2,-3,-1,0,-4,-3,1,0
-1,-2,-1,-2,-6,-1,-1,1,0
0,-1,-3,-5,-7,0,-2,-1,0
0,-1,-3,-2,-4,1,-1,-2,0
-2,-1,-3,-3,-5,-6,-1,-1,0
-2,0,-2,-1,0,0,-1,-2,0
-2,0,1,1,4,3,1,-1,0
1,2,3,5,4,-1,1,1,0
1,0,0,1,5,1,0,0,0
-1,-2,1,-6,-14,-1,-1,-2,0
-1,-2,-2,4,9,1,-1,-1,0
-1,-1,1,1,1,-1,1,0,0
0,-1,2,-1,-6,-8,-1,-1,0
