-3,-14,0,1,0,-3,-2,0,0
2,15,-1,0,-5,2,-5,-4,0
-5,-10,-1,0,3,2,-5,0,0
-2,-2,-1,-1,-4,-3,14,1,0
-2,-3,-3,1,5,1,-4,-6,0
-2,8,0,-3,-6,-2,3,-1,0
5,0,2,3,4,0,-3,3,0
-12,-8,-1,-1,0,1,-5,-2,0
3,8,2,0,-6,4,3,-7,0
-11,-9,-4,1,3,-2,-5,-12,0
-5,-16,-4,-3,-3,0,0,-3,0
-2,-5,-2,-3,0,9,2,6,0
14,38,3,-1,-2,-11,0,-5,0
-6,-5,1,1,8,3,-1,-5,0
0,-16,-3,-4,-4,1,1,-2,0
-11,-10,-2,-1,-9,-3,-10,-7,0
0,-3,1,-2,5,-3,-4,0,0
7,-2,-2,1,-1,1,2,6,0
-5,2,0,0,0,2,0,-8,0
-6,5,-2,-4,-1,-5,-3,-8,0
-1,2,0,0,-4,-2,-3,5,0
1,-9,3,0,-3,-4,-1,3,0
-3,3,-3,-3,2,-5,2,4,0
12,7,2,4,0,1,0,0,0
0,6,1,-2,-2,-8,1,-3,0
-2,-5,0,2,-1,-2,-2,3,0
5,5,-2,1,-4,-2,-1,-1,0
-2,-1,0,4,5,3,0,-7,0
-3,-4,1,-1,-2,1,-2,-3,0
0,5,-3,-4,-1,-2,1,3,0
2,1,1,-4,-1,-2,1,-2,0
-8,-7,1,1,1,-1,-3,-1,0
3,1,-1,0,-1,-1,-3,2,0
-7,-1,-2,0,-1,0,-3,-9,0
-3,-1,-1,-4,-7,0,3,0,0
4,9,0,0,8,2,3,1,0
-1,-5,-1,0,3,2,-1,0,0
-1,0,0,-1,-1,-2,-2,0,0
-2,-10,-2,2,1,-5,-3,-1,0
-6,-2,-3,-6,-12,3,-4,-6,0
3,0,-6,0,3,5,1,-3,0
4,4,2,1,-2,7,4,2,0
1,0,3,4,2,0,2,-1,0
3,3,2,-1,-4,-7,0,5,0
-3,5,-1,-2,0,-1,-3,2,0
-24,-37,-6,-4,-2,1,-4,-6,0
18,33,1,-3,1,1,2,2,0
6,-9,-3,-1,-5,-19,0,-2,0
-10,11,0,4,1,1,-4,-5,0
6,-10,0,-1,-2,-3,3,4,0
-21,-18,0,1,3,1,-6,-9,0
4,11,3,1,2,3,4,3,0
6,-2,0,-3,-5,-3,5,4,0
1,6,-1,-2,-2,-4,-4,-1,0
