3,5,3,-7,-9,-4,-8,-3,0
3,1,1,-1,-1,-3,-3,-3,0
0,1,-5,4,5,2,3,-2,0
-6,-8,-3,6,-5,-3,0,-3,0
1,0,-2,-1,-1,2,-2,-1,0
2,2,-2,-10,-3,1,-11,-6,0
0,-1,3,6,2,-3,-6,1,0
-2,-4,-16,-15,1,-1,14,3,0
0,2,5,2,2,2,-2,0,0
0,3,4,-9,-3,0,-1,1,0
-2,-3,-4,8,3,-1,-1,-2,0
-3,-4,2,7,-1,2,-3,0,0
0,-2,1,-4,-6,-2,-3,0,0
2,2,0,-2,4,-2,0,0,0
-1,-1,0,6,1,1,1,-2,0
-3,0,5,-1,2,1,2,1,0
2,1,0,0,-4,-1,0,-2,0
2,2,3,3,1,-1,0,0,0
-5,-6,-12,-32,-7,-6,-1,0,0
-2,2,7,4,4,-1,-2,1,0
0,-2,-3,15,1,-1,-1,-3,0
0,-2,-2,-15,-2,2,2,-3,0
-1,0,4,14,2,1,-1,3,0
-1,-2,-2,1,0,-1,0,-1,0
-2,-3,-4,-6,-4,-3,1,-1,0
-5,-4,-2,0,2,-2,1,-3,0
1,1,3,-1,-1,2,0,2,0
3,1,-1,17,0,0,-5,0,0
-1,-3,1,-22,1,0,-1,-1,0
-4,-3,-7,-3,0,-2,3,0,0
-1,2,5,-5,-7,-3,-5,-3,0
3,4,7,30,1,0,-2,-2,0
0,-2,-14,-52,-4,-1,-1,-1,0
-3,-4,1,23,4,0,2,4,0
-2,0,2,-1,0,2,2,0,0
2,2,-4,0,-4,-1,-2,-1,0
1,-2,2,13,2,-1,-2,-1,0
-4,-2,-5,-24,0,-2,3,2,0
0,0,-1,0,-2,-2,1,2,0
1,2,5,4,-2,-3,-6,-3,0
0,-3,0,16,7,-2,0,-1,0
-5,-4,-4,-11,-6,6,5,1,0
1,0,2,1,-6,-2,-2,-1,0
2,-3,-7,-25,-7,0,0,0,0
0,4,8,19,2,0,-1,-1,0
2,1,-4,2,6,-2,-6,-2,0
-2,-3,3,7,-4,-1,0,-3,0
-1,0,8,-20,0,-1,5,1,0
-1,-3,-1,-10,-3,-4,0,0,0
0,1,6,24,2,-2,-1,0,0
0,0,-4,-6,2,-1,-3,-1,0
0,0,-2,1,0,2,0,-2,0
-1,0,2,14,4,3,1,1,0
-2,-2,-3,-13,-3,0,1,2,0
