0,31,-2,-4,0,-2,-1,-1,0
0,3,-4,-1,0,-1,-1,0,0
2,6,-2,-2,-2,-1,-2,0,0
-2,-4,-3,-3,-2,1,-2,-1,0
-3,-4,-1,-1,3,0,1,-2,0
1,0,-1,-2,1,1,-1,0,0
1,4,-2,-1,-3,-1,0,-1,0
-4,-5,-3,1,0,0,-2,-1,0
-1,-2,0,1,1,0,1,1,0
1,0,-2,-4,-1,-4,-2,1,0
-3,-1,0,2,-1,1,0,-3,0
-1,-4,-3,-2,-2,-4,-1,-1,0
-1,-3,1,-1,2,-3,0,-1,0
1,1,-1,-1,1,-1,-1,-1,0
0,3,-1,-2,-3,-1,1,1,0
-2,-1,0,0,-4,-1,-1,-1,0
0,2,-2,-2,1,0,-2,-3,0
1,-24,0,-1,-1,-2,-1,-1,0
-2,-2,-1,-2,-1,-4,1,-1,0
2,-6,-1,-1,-4,-3,-2,0,0
-1,0,-2,0,2,2,-2,0,0
-4,1,-2,-1,-1,-2,-2,-1,0
-5,-1,-2,-2,-1,0,-1,-1,0
3,12,-10,-4,-6,-3,-1,0,0
3,-27,-5,-4,2,-4,-1,-1,0
1,7,-2,0,-1,-1,1,-2,0
-4,-6,0,-1,1,0,-1,-2,0
-3,5,0,-1,-4,-3,1,-1,0
-2,0,-1,-2,0,-2,-2,-1,0
1,6,-3,-1,-1,-1,-2,1,0
-2,-1,-1,-1,-1,0,0,-1,0
0,-8,0,-2,-2,0,-1,-1,0
-3,4,1,1,4,1,1,-4,0
3,3,-1,0,-1,-1,0,0,0
-1,24,1,0,-2,0,0,0,0
-4,-11,1,0,-1,1,-1,0,0
-1,5,2,-1,-1,-2,-1,0,0
2,4,-3,-1,1,1,-2,-2,0
-3,-11,-2,0,-1,2,0,-3,0
-3,-2,-1,-1,-6,0,1,-2,0
-1,7,-2,0,1,-1,-1,1,0
0,18,1,-1,0,-2,-2,-1,0
-2,-13,-1,-3,1,-2,-1,-1,0
-3,-1,3,0,-1,0,-1,-1,0
0,8,-1,0,0,0,0,-1,0
-1,-6,-3,1,0,-1,-1,-1,0
-6,-15,8,3,-2,0,-2,0,0
-1,2,-1,-1,-2,-2,-1,-1,0
-1,-5,-1,-1,-1,-1,1,-1,0
-1,-2,-1,2,3,0,0,-3,0
5,31,-3,-2,-3,-2,-2,0,0
2,-10,-5,-3,-4,-2,-1,-1,0
-3,0,1,1,1,-2,-1,1,0
-3,-5,0,0,-1,1,-2,-3,0
-1,-7,-2,-1,0,-2,-1,0,0
-1,-15,-5,-4,-4,0,1,0,0
-1,8,-1,0,2,0,-2,-2,0
-1,2,-1,-3,-4,-1,0,0,0
1,-15,-5,-2,-3,0,-1,-1,0
-2,-3,-2,-1,-4,-1,-1,0,0
0,0,-2,-1,1,0,-2,-1,0
-4,-4,0,1,0,-2,0,0,0
-1,-5,-1,-2,-4,-2,-1,0,0
-2,-2,-1,-1,-1,-1,-1,1,0
0,0,-1,0,1,-2,-1,-1,0
-4,0,2,1,3,1,-1,-1,0
2,1,-1,-3,-3,-2,-2,-1,0
-3,2,1,-1,-3,0,0,-2,0
-1,1,1,-3,1,-2,-2,-2,0
0,-10,1,-1,-3,-3,-2,1,0
-9,-41,-5,3,2,2,1,-4,0
-2,-2,-1,-2,-4,-1,0,-1,0
1,2,-1,-2,-1,-4,-3,-2,0
-3,-45,-3,1,2,0,-1,-2,0
