-3,-1,0,-3,-1,-1,-7,-3,0
-3,-1,-1,-2,-1,-3,-9,-2,0
0,-1,-1,0,1,1,0,6,0
2,-1,-2,0,1,0,-1,13,0
-1,0,-1,0,-2,0,4,-18,0
-1,0,-1,0,-2,-1,-4,7,0
0,-1,-1,-1,-2,-2,-2,-6,0
2,0,-2,-1,-2,-3,-6,6,0
0,-1,0,-1,-1,-1,5,-2,0
2,-1,-1,0,-1,2,0,12,0
2,0,-3,0,-2,1,-3,-12,0
1,-1,1,-1,-1,0,-1,9,0
-2,-1,-1,0,-1,-2,-8,12,0
-3,-2,-2,0,-1,1,18,-12,0
-3,0,-1,1,0,-1,-3,-7,0
-2,-1,-2,-2,-3,-2,-3,2,0
-2,-2,0,-1,0,-1,3,-4,0
2,-1,0,-1,0,-3,-11,11,0
-3,-1,-2,-2,-1,2,2,2,0
0,-1,-1,0,0,1,2,-8,0
-3,-1,-1,-3,0,-1,-2,2,0
-3,-1,-1,-1,-1,0,-3,-3,0
0,-1,-2,-2,-1,-2,1,-3,0
-1,1,0,-1,0,0,-4,-3,0
-2,-1,-2,-1,-3,1,3,13,0
-4,-1,-1,-2,-1,-1,-1,1,0
-2,0,0,0,0,-2,-3,-9,0
-4,-3,-1,-2,-1,1,-1,0,0
-6,-2,-1,-2,-2,-5,-10,-28,0
-1,0,-1,-2,-2,0,-1,-3,0
-1,-1,0,-1,-2,0,1,8,0
1,-1,-1,-1,-1,-2,1,6,0
-1,0,-1,-2,-2,0,1,-4,0
-1,-1,-1,-2,-2,-4,-11,0,0
-1,-2,-1,-2,0,-1,-1,-5,0
-2,0,-1,0,0,-3,2,-6,0
2,-1,-1,0,-1,0,-3,0,0
0,0,-2,-1,-2,-1,-1,2,0
-1,-1,-2,0,-1,1,4,6,0
-1,0,0,-1,-2,-1,-5,-8,0
4,0,-1,1,0,0,4,19,0
4,1,1,2,1,1,4,-1,0
1,-2,-2,-1,-1,-1,1,-2,0
-2,-2,-1,-1,0,-3,-7,2,0
2,0,0,-2,0,0,-6,-7,0
1,-2,-1,-1,-1,0,10,15,0
-4,-2,-1,-2,-1,-4,-6,-19,0
0,0,-2,-2,-2,0,3,-2,0
-2,-1,-2,-1,-1,-4,-6,-3,0
-1,0,-1,0,-1,-2,-5,2,0
-1,0,-1,-2,-2,0,-1,3,0
-1,0,-2,0,0,-1,-2,-2,0
0,0,-2,0,-1,1,2,0,0
-2,-1,0,-1,-1,-1,-7,-9,0
-3,0,-1,-1,1,1,0,-7,0
-3,-2,0,-2,-1,0,-1,-4,0
-2,-1,-2,-1,-2,-1,1,-2,0
-2,0,-1,-1,0,1,1,2,0
2,0,0,0,-1,0,4,9,0
-1,-1,-1,-1,-1,-1,-2,-1,0
0,-3,-1,0,-1,2,10,-1,0
1,-2,-2,0,-1,-5,-11,-2,0
-2,0,0,0,-2,0,-6,1,0
-4,-1,0,0,-2,-1,3,2,0
0,-1,0,-1,-1,-1,1,-6,0
-1,-2,0,-2,-1,1,-1,4,0
0,0,-1,0,-1,-3,-7,-15,0
2,0,-1,0,-1,0,-4,5,0
-5,-1,-2,-2,1,0,3,-3,0
-2,-1,0,0,-2,-2,-3,-4,0
-3,-4,0,-1,-3,-2,-2,6,0
4,0,-1,-1,0,0,3,0,0
-4,-3,0,0,-1,-3,0,0,0
-2,-2,-2,-1,-2,0,0,-4,0
-3,0,-1,-2,-2,-1,3,4,0
-1,0,0,-1,-2,-2,0,-6,0
3,-1,-1,-1,-1,-1,-3,-1,0
-4,-2,-2,-2,0,-1,-2,-10,0
0,-1,-2,-2,0,0,-1,4,0
-2,-2,-3,-1,-1,-2,-3,-6,0
3,-1,-2,-2,1,0,4,17,0
0,-1,0,-2,-1,-4,-7,3,0
1,0,1,-1,-1,2,4,-4,0
0,-1,-2,0,-1,-1,2,-3,0
-1,0,-1,1,-1,-1,-2,6,0
3,-1,0,-1,2,2,2,-2,0
-2,0,-2,0,-1,-1,-10,7,0
-5,-3,-1,-3,-3,-1,-1,-3,0
-3,-1,-2,-2,-4,-3,-3,-13,0
0,-1,-1,-2,-3,-2,-4,3,0
-1,-1,-1,-1,-1,-2,1,5,0
-1,0,0,1,0,1,2,-5,0
2,1,0,-1,0,-1,-3,-15,0
-3,-1,-2,2,0,-1,-3,-9,0
-1,-1,-1,0,0,0,2,1,0
2,-1,-2,-1,0,-2,-7,2,0
-3,-2,-1,-2,-3,3,7,6,0
-1,0,0,0,-3,1,2,-4,0
-1,-3,-1,-2,-1,-1,-1,0,0
-2,1,-1,-2,-2,-3,-7,13,0
1,0,1,1,1,3,12,-10,0
-2,-2,-1,-2,-2,-2,-12,3,0
-4,-3,0,-1,-2,-1,-1,-7,0
-1,-1,1,-2,-1,-2,9,-8,0
-3,-1,-1,-2,0,-3,-9,-12,0
-1,1,-1,0,0,3,9,10,0
-1,-1,-3,-1,-1,-3,-15,4,0
2,1,0,-2,0,0,-2,-19,0
-1,-2,-3,-1,-1,1,1,11,0
3,1,0,-1,1,0,0,2,0
-2,0,-1,-1,-3,-1,-1,3,0
-1,-2,-1,0,-2,1,1,-10,0
0,-2,0,-1,-1,-3,-1,6,0
0,-1,-1,-1,-1,-2,-6,-3,0
-1,0,-1,-1,1,0,6,-2,0
-2,-1,-2,-1,0,1,2,4,0
0,0,1,-1,-1,-3,-14,18,0
-1,-1,-1,-1,-1,2,8,-22,0
-1,0,0,-1,-1,-2,6,-4,0
-2,1,-1,-1,-2,-5,-9,-1,0
3,0,0,-2,0,4,5,7,0
1,0,-1,0,-1,-1,3,3,0
-1,-1,-1,-1,-1,0,0,5,0
0,-1,-1,0,1,0,0,-7,0
1,1,-1,-1,0,-3,-6,-4,0
-1,0,0,-1,-1,0,2,14,0
-4,-2,-2,-3,-2,-3,-3,-12,0
-1,-1,-2,0,-3,1,-3,8,0
0,0,-2,-1,-4,-1,-3,-5,0
-2,-1,-2,-1,0,0,1,-7,0
1,-1,0,-1,0,-1,-6,-2,0
-1,0,0,0,1,3,7,2,0
-4,-3,-1,0,0,0,-1,-5,0
-2,0,-1,-3,-2,-3,-1,10,0
0,0,-3,-1,0,0,-2,-19,0
-4,0,-2,-3,-1,-5,-11,-13,0
-2,0,0,-1,-1,4,9,-6,0
2,0,0,-2,-2,-1,1,5,0
-1,-2,0,-1,-1,0,1,-2,0
2,0,0,0,-2,1,1,-1,0
0,0,-2,-1,-2,-4,-10,8,0
-1,-2,-1,1,0,0,1,2,0
1,-1,-1,-1,-1,-2,3,-5,0
3,0,1,-1,0,1,1,10,0
-4,-2,-1,-1,-1,-1,-1,5,0
-3,-1,-1,-1,-1,-1,2,-16,0
-3,-1,0,0,-1,-1,-2,6,0
0,-2,-3,-3,-2,-3,-1,5,0
-2,-1,0,0,-1,0,1,-13,0
-3,-2,-3,-1,-2,-2,-6,9,0
4,1,0,0,1,2,-2,-18,0
-3,-3,-3,-2,0,-2,3,4,0
2,0,-2,-2,-1,-4,-3,3,0
-1,-1,1,0,-2,-1,-12,-5,0
2,0,0,0,0,2,16,19,0
0,0,0,0,0,0,-2,2,0
-2,1,-2,-2,0,-1,0,-5,0
-2,1,-1,-2,-1,-4,-8,-3,0
-3,-1,-2,-3,-1,-1,-3,-3,0
-1,-1,-2,-1,0,0,0,-3,0
-2,-1,-1,-1,-1,-2,-2,1,0
-2,-1,-1,-1,-1,0,3,-1,0
0,0,-2,-1,-1,0,1,-1,0
-2,-1,-1,0,0,0,1,2,0
1,-1,0,0,-1,-2,-6,-8,0
