-41  ,-2   ,1    ,0    ,0    ,0    ,-15  ,-5   0
-16  ,3    ,3    ,-8   ,-6   ,3    ,-5   ,-26  0
-49  ,-4   ,4    ,35   ,0    ,-1   ,-14  ,-3   0
-67  ,-8   ,-4   ,16   ,-6   ,-2   ,37   ,28   0
-67  ,-8   ,-4   ,16   ,-6   ,-2   ,37   ,28   0
-6   ,2    ,10   ,1    ,-1   ,-4   ,-22  ,27   0
10   ,-3   ,-5   ,6    ,-2   ,-5   ,-15  ,-15  0
-16  ,-1   ,4    ,-4   ,-2   ,2    ,-18  ,19   0
1    ,2    ,4    ,10   ,4    ,4    ,20   ,-20  0
1    ,2    ,4    ,10   ,4    ,4    ,20   ,-20  0
8    ,-2   ,0    ,-6   ,5    ,21   ,4    ,21   0
0    ,-1   ,-6   ,4    ,-1   ,-1   ,-7   ,-8   0
-20  ,-2   ,-1   ,-3   ,-5   ,-2   ,-1   ,-8   0
9    ,3    ,1    ,-1   ,-3   ,-4   ,-10  ,-2   0
9    ,3    ,1    ,-1   ,-3   ,-4   ,-10  ,-2   0
-5   ,4    ,5    ,-79  ,-3   ,-7   ,-2   ,12   0
14   ,-13  ,-3   ,109  ,4    ,-2   ,-1   ,-13  0
-4   ,-18  ,-11  ,6    ,5    ,8    ,22   ,0    0
-3   ,-11  ,17   ,-57  ,-17  ,-1   ,-9   ,-32  0
-3   ,-11  ,17   ,-57  ,-17  ,-1   ,-9   ,-32  0
21   ,-2   ,-16  ,106  ,43   ,-18  ,39   ,89   0
8    ,24   ,0    ,-69  ,-9   ,-4   ,-25  ,-14  0
14   ,22   ,6    ,-30  ,-7   ,-5   ,4    ,-2   0
12   ,9    ,1    ,-10  ,3    ,9    ,7    ,-4   0
12   ,9    ,1    ,-10  ,3    ,9    ,7    ,-4   0
-18  ,2    ,8    ,-20  ,-8   ,-4   ,-25  ,-20  0
8    ,-3   ,-7   ,-3   ,-5   ,-20  ,11   ,-13  0
7    ,-13  ,-6   ,17   ,5    ,14   ,25   ,16   0
3    ,1    ,4    ,-8   ,2    ,-34  ,-6   ,-5   0
3    ,1    ,4    ,-8   ,2    ,-34  ,-6   ,-5   0
-9   ,-1   ,30   ,11   ,-9   ,20   ,-33  ,-7   0
6    ,-7   ,-81  ,-19  ,1    ,-21  ,50   ,6    0
-1   ,26   ,115  ,-17  ,-3   ,32   ,-33  ,13   0
4    ,-26  ,-74  ,39   ,5    ,29   ,26   ,-1   0
4    ,-26  ,-74  ,39   ,5    ,29   ,26   ,-1   0
-51  ,-21  ,54   ,-37  ,-19  ,-25  ,33   ,0    0
70   ,21   ,118  ,14   ,4    ,43   ,-41  ,-2   0
-13  ,-24  ,-69  ,0    ,0    ,-24  ,-26  ,60   0
-17  ,16   ,-16  ,26   ,-3   ,29   ,19   ,-87  0
-17  ,16   ,-16  ,26   ,-3   ,29   ,19   ,-87  0
7    ,-14  ,-35  ,-53  ,-7   ,-26  ,25   ,45   0
-23  ,35   ,58   ,-16  ,-6   ,16   ,-16  ,66   0
5    ,-11  ,-34  ,6    ,-3   ,-15  ,13   ,-61  0
17   ,-7   ,27   ,21   ,8    ,-18  ,-54  ,33   0
17   ,-7   ,27   ,21   ,8    ,-18  ,-54  ,33   0
9    ,-15  ,-51  ,1    ,-2   ,-1   ,-17  ,-35  0
-19  ,-7   ,-34  ,-9   ,0    ,-29  ,35   ,-14  0
7    ,-8   ,36   ,1    ,-7   ,-19  ,-79  ,72   0
-21  ,-34  ,-78  ,-40  ,8    ,88   ,103  ,-49  0
-21  ,-34  ,-78  ,-40  ,8    ,88   ,103  ,-49  0
7    ,10   ,106  ,2    ,-6   ,10   ,-59  ,-5   0
-11  ,-24  ,19   ,12   ,2    ,-10  ,14   ,-7   0
-5   ,-5   ,29   ,6    ,-3   ,-8   ,9    ,-6   0
5    ,7    ,-2   ,-14  ,0    ,-26  ,-31  ,25   0
5    ,7    ,-2   ,-14  ,0    ,-26  ,-31  ,25   0
9    ,14   ,5    ,9    ,0    ,6    ,1    ,-5   0
-7   ,-17  ,-22  ,1    ,0    ,8    ,-28  ,-15  0
-11  ,11   ,-26  ,-13  ,-6   ,-10  ,23   ,-31  0
6    ,19   ,40   ,0    ,-2   ,-15  ,-18  ,30   0
6    ,19   ,40   ,0    ,-2   ,-15  ,-18  ,30   0
0    ,7    ,-35  ,7    ,0    ,7    ,7    ,-15  0
-12  ,-5   ,-8   ,-4   ,-3   ,-13  ,-10  ,-11  0
-3   ,-5   ,-18  ,-6   ,-1   ,9    ,32   ,-12  0
10   ,7    ,25   ,4    ,-1   ,-16  ,-16  ,22   0
10   ,7    ,25   ,4    ,-1   ,-16  ,-16  ,22   0
-3   ,-4   ,4    ,13   ,1    ,-5   ,-4   ,3    0
-6   ,-25  ,-66  ,-14  ,-2   ,7    ,0    ,-13  0
0    ,7    ,23   ,-8   ,-1   ,1    ,8    ,-9   0
4    ,-9   ,42   ,11   ,1    ,-11  ,-20  ,14   0
4    ,-9   ,42   ,11   ,1    ,-11  ,-20  ,14   0
-3   ,-8   ,-17  ,-4   ,-2   ,-1   ,7    ,-10  0
-1   ,-5   ,12   ,-11  ,-4   ,6    ,-2   ,-6   0
-1   ,-7   ,-30  ,2    ,1    ,1    ,9    ,-10  0
-1   ,2    ,13   ,-12  ,-3   ,-19  ,-10  ,11   0
-1   ,2    ,13   ,-12  ,-3   ,-19  ,-10  ,11   0
0    ,-3   ,-60  ,-6   ,-1   ,5    ,9    ,-3   0
0    ,7    ,53   ,10   ,-1   ,1    ,-3   ,-7   0
-5   ,-6   ,-8   ,-10  ,-4   ,-4   ,1    ,-5   0
2    ,6    ,14   ,16   ,2    ,-3   ,-6   ,8    0
2    ,6    ,14   ,16   ,2    ,-3   ,-6   ,8    0
4    ,13   ,4    ,5    ,1    ,2    ,2    ,-1   0
2    ,-1   ,17   ,-12  ,2    ,2    ,-4   ,-2   0
-11  ,-29  ,19   ,-15  ,-6   ,-5   ,1    ,-9   0
4    ,20   ,-35  ,-6   ,-1   ,-5   ,-2   ,6    0
4    ,20   ,-35  ,-6   ,-1   ,-5   ,-2   ,6    0
-8   ,-20  ,-23  ,11   ,-3   ,-3   ,-10  ,-9   0
-4   ,18   ,-28  ,-2   ,-2   ,-7   ,-3   ,-5   0
2    ,9    ,50   ,5    ,2    ,4    ,6    ,-3   0
5    ,6    ,-23  ,-5   ,-1   ,-4   ,-3   ,5    0
5    ,6    ,-23  ,-5   ,-1   ,-4   ,-3   ,5    0
-3   ,0    ,16   ,2    ,-1   ,-3   ,-1   ,-6   0
1    ,-4   ,-6   ,-1   ,-1   ,4    ,0    ,4    0
7    ,10   ,18   ,11   ,-1   ,0    ,4    ,-6   0
-11  ,-31  ,-77  ,-33  ,-7   ,-2   ,-2   ,25   0
-11  ,-31  ,-77  ,-33  ,-7   ,-2   ,-2   ,25   0
6    ,7    ,48   ,-4   ,-1   ,-1   ,-10  ,2    0
-10  ,-9   ,2    ,-1   ,-4   ,0    ,7    ,-21  0
-3   ,10   ,-18  ,0    ,0    ,-2   ,-4   ,0    0
3    ,17   ,36   ,18   ,4    ,-6   ,2    ,5    0
3    ,17   ,36   ,18   ,4    ,-6   ,2    ,5    0
5    ,7    ,-21  ,-2   ,-1   ,1    ,4    ,4    0
2    ,-7   ,-34  ,-11  ,-2   ,-3   ,-4   ,-2   0
0    ,1    ,-2   ,2    ,1    ,-1   ,2    ,3    0
-1   ,-3   ,17   ,4    ,-2   ,-3   ,-12  ,-8   0
-1   ,-3   ,17   ,4    ,-2   ,-3   ,-12  ,-8   0
-2   ,-3   ,-12  ,-7   ,-3   ,3    ,8    ,0    0
0    ,2    ,19   ,4    ,0    ,-2   ,-9   ,-2   0
-2   ,7    ,-8   ,0    ,-1   ,-2   ,4    ,-2   0
-3   ,-5   ,15   ,-1   ,-1   ,0    ,-8   ,-2   0
-3   ,-5   ,15   ,-1   ,-1   ,0    ,-8   ,-2   0
-3   ,-1   ,-5   ,1    ,0    ,0    ,1    ,-7   0
-2   ,1    ,-1   ,-3   ,-3   ,-2   ,-2   ,6    0
-1   ,-1   ,12   ,-1   ,1    ,0    ,-2   ,-2   0
-4   ,-16  ,-19  ,-3   ,-3   ,-3   ,0    ,-10  0
-4   ,-16  ,-19  ,-3   ,-3   ,-3   ,0    ,-10  0
-2   ,-4   ,10   ,-2   ,-2   ,-3   ,-1   ,1    0
1    ,1    ,0    ,1    ,1    ,0    ,-1   ,0    0
-2   ,-3   ,-14  ,-5   ,-2   ,-1   ,-1   ,-2   0
-1   ,5    ,30   ,3    ,-3   ,-1   ,-2   ,-6   0
-1   ,5    ,30   ,3    ,-3   ,-1   ,-2   ,-6   0
-1   ,5    ,30   ,3    ,-3   ,-1   ,-2   ,-6   0
-2   ,-4   ,-3   ,-4   ,-1   ,-2   ,-10  ,-3   0
-2   ,0    ,2    ,3    ,1    ,-5   ,18   ,2    0
-1   ,1    ,-12  ,-1   ,-2   ,0    ,-13  ,-4   0
-2   ,2    ,12   ,6    ,-2   ,-7   ,-28  ,1    0
-2   ,2    ,12   ,6    ,-2   ,-7   ,-28  ,1    0
0    ,4    ,-3   ,-3   ,-4   ,2    ,19   ,-2   0
-1   ,-9   ,-4   ,-4   ,2    ,4    ,-6   ,-1   0
-2   ,0    ,-3   ,1    ,0    ,8    ,15   ,2    0
2    ,1    ,2    ,0    ,-2   ,1    ,5    ,-1   0
2    ,1    ,2    ,0    ,-2   ,1    ,5    ,-1   0
-1   ,1    ,-1   ,1    ,-1   ,-4   ,-3   ,-1   0
0    ,-9   ,3    ,-2   ,-3   ,-2   ,-3   ,-2   0
-3   ,-7   ,-14  ,-6   ,0    ,-3   ,0    ,-3   0
-1   ,0    ,4    ,-1   ,-1   ,-4   ,0    ,-2   0
-1   ,0    ,4    ,-1   ,-1   ,-4   ,0    ,-2   0
-3   ,-7   ,0    ,0    ,0    ,0    ,1    ,-2   0
-2   ,-3   ,-1   ,-1   ,-2   ,0    ,-1   ,1    0
0    ,5    ,7    ,1    ,0    ,-2   ,-4   ,0    0
-1   ,-6   ,0    ,0    ,-1   ,0    ,2    ,-4   0
-1   ,-6   ,0    ,0    ,-1   ,0    ,2    ,-4   0
2    ,2    ,7    ,0    ,-2   ,0    ,-4   ,0    0
-2   ,2    ,-18  ,-3   ,-1   ,8    ,-5   ,0    0
-1   ,-15  ,-13  ,-7   ,-4   ,-5   ,0    ,0    0
0    ,-8   ,9    ,-5   ,-1   ,1    ,6    ,-8   0
0    ,-8   ,9    ,-5   ,-1   ,1    ,6    ,-8   0
2    ,22   ,22   ,6    ,2    ,-3   ,-1   ,6    0
-2   ,-6   ,1    ,-3   ,-4   ,-3   ,-5   ,-2   0
0    ,13   ,6    ,-1   ,0    ,1    ,6    ,4    0
-1   ,15   ,27   ,5    ,2    ,-1   ,5    ,2    0
-1   ,15   ,27   ,5    ,2    ,-1   ,5    ,2    0
6    ,6    ,0    ,5    ,0    ,1    ,-3   ,-4   0
-15  ,-38  ,-54  ,-28  ,-11  ,-10  ,-11  ,22   0
-9   ,-5   ,8    ,-1   ,0    ,-2   ,-3   ,-55  0
-2   ,2    ,19   ,-4   ,-1   ,0    ,2    ,18   0
-2   ,2    ,19   ,-4   ,-1   ,0    ,2    ,18   0
-3   ,6    ,10   ,2    ,-3   ,-3   ,-3   ,-5   0
4    ,-1   ,1    ,8    ,3    ,-1   ,2    ,4    0
0    ,-7   ,-3   ,1    ,0    ,0    ,1    ,12   0
-1   ,2    ,23   ,6    ,-1   ,-4   ,-2   ,-5   0
-1   ,2    ,23   ,6    ,-1   ,-4   ,-2   ,-5   0
-7   ,-17  ,33   ,-19  ,-4   ,-1   ,-3   ,-8   0
2    ,5    ,22   ,11   ,0    ,-1   ,-1   ,-4   0
-1   ,-13  ,-56  ,-15  ,-2   ,-1   ,-3   ,6    0
1    ,5    ,-19  ,10   ,1    ,0    ,-2   ,-8   0
1    ,5    ,-19  ,10   ,1    ,0    ,-2   ,-8   0
-2   ,-12  ,-29  ,0    ,1    ,2    ,0    ,10   0
1    ,3    ,22   ,4    ,1    ,0    ,-2   ,-10  0
1    ,7    ,17   ,5    ,-1   ,-2   ,-2   ,4    0
0    ,-5   ,-15  ,-5   ,-2   ,-1   ,0    ,2    0
0    ,-5   ,-15  ,-5   ,-2   ,-1   ,0    ,2    0
-3   ,-6   ,-15  ,-1   ,-1   ,-1   ,0    ,-3   0
-2   ,3    ,6    ,1    ,-1   ,-1   ,-1   ,-5   0
2    ,2    ,-1   ,5    ,0    ,1    ,-2   ,1    0
-2   ,-5   ,-9   ,-7   ,-4   ,-1   ,1    ,-2   0
-2   ,-5   ,-9   ,-7   ,-4   ,-1   ,1    ,-2   0
-1   ,-4   ,-3   ,-1   ,-3   ,-2   ,-2   ,-4   0
2    ,7    ,7    ,3    ,1    ,-3   ,-2   ,-7   0
0    ,-1   ,1    ,-2   ,-1   ,-1   ,-1   ,8    0
-2   ,-9   ,-3   ,-2   ,-1   ,0    ,0    ,-4   0
-2   ,-9   ,-3   ,-2   ,-1   ,0    ,0    ,-4   0
0    ,0    ,-5   ,4    ,1    ,-1   ,0    ,0    0
-1   ,2    ,-3   ,-10  ,-2   ,-1   ,-3   ,-2   0
-2   ,-1   ,0    ,0    ,-1   ,-1   ,2    ,2    0
-1   ,-2   ,-1   ,2    ,0    ,1    ,0    ,-3   0
-1   ,-2   ,-1   ,2    ,0    ,1    ,0    ,-3   0
-1   ,-1   ,-13  ,-5   ,-3   ,-1   ,-2   ,-2   0
-1   ,1    ,0    ,0    ,-2   ,-1   ,0    ,-2   0
-1   ,-1   ,2    ,-3   ,-1   ,-3   ,-4   ,-1   0
1    ,0    ,-2   ,-2   ,0    ,-3   ,-4   ,-3   0
1    ,0    ,-2   ,-2   ,0    ,-3   ,-4   ,-3   0
-1   ,-3   ,-7   ,1    ,-2   ,1    ,-1   ,0    0
-2   ,0    ,4    ,2    ,0    ,0    ,-2   ,-1   0
-1   ,-1   ,3    ,-5   ,-4   ,-3   ,-3   ,0    0
0    ,-1   ,-4   ,3    ,1    ,2    ,3    ,2    0
0    ,-1   ,-4   ,3    ,1    ,2    ,3    ,2    0
-1   ,-4   ,-4   ,-1   ,2    ,2    ,1    ,-2   0
0    ,-1   ,-3   ,0    ,-1   ,1    ,0    ,-5   0
-2   ,2    ,0    ,2    ,1    ,2    ,1    ,0    0
-1   ,-1   ,-4   ,-4   ,-5   ,-4   ,0    ,-2   0
-1   ,-1   ,-4   ,-4   ,-5   ,-4   ,0    ,-2   0
-4   ,-1   ,-2   ,-3   ,0    ,-1   ,0    ,-4   0
-1   ,0    ,1    ,0    ,0    ,-1   ,-2   ,-3   0
2    ,-2   ,-2   ,4    ,1    ,1    ,4    ,2    0
-1   ,0    ,4    ,-3   ,-1   ,-2   ,-4   ,-1   0
-1   ,0    ,4    ,-3   ,-1   ,-2   ,-4   ,-1   0
-2   ,-2   ,-5   ,-2   ,-1   ,-2   ,-4   ,-1   0
-1   ,1    ,4    ,0    ,-3   ,-5   ,-1   ,0    0
-1   ,1    ,-6   ,-2   ,-1   ,-5   ,-2   ,0    0
-2   ,1    ,-2   ,-2   ,0    ,-1   ,-3   ,-3   0
-2   ,1    ,-2   ,-2   ,0    ,-1   ,-3   ,-3   0
0    ,-8   ,-2   ,-3   ,-1   ,0    ,1    ,1    0
0    ,3    ,-3   ,2    ,1    ,2    ,1    ,2    0
1    ,19   ,14   ,3    ,-5   ,-4   ,-3   ,-3   0
-4   ,-24  ,-4   ,-4   ,5    ,5    ,1    ,-2   0
-4   ,-24  ,-4   ,-4   ,5    ,5    ,1    ,-2   0
-3   ,-14  ,-25  ,-9   ,-5   ,-6   ,-3   ,-2   0
0    ,-2   ,5    ,-2   ,-1   ,1    ,1    ,-1   0
3    ,9    ,-3   ,4    ,0    ,-1   ,-2   ,-1   0
-3   ,-16  ,0    ,-4   ,-4   ,-3   ,0    ,0    0
-3   ,-16  ,0    ,-4   ,-4   ,-3   ,0    ,0    0
-1   ,-1   ,6    ,-7   ,-1   ,0    ,-2   ,-1   0
-1   ,-13  ,-8   ,5    ,0    ,0    ,-2   ,1    0
2    ,-5   ,-5   ,0    ,-1   ,-1   ,-2   ,-1   0
0    ,7    ,1    ,3    ,-2   ,-4   ,-3   ,-2   0
0    ,7    ,1    ,3    ,-2   ,-4   ,-3   ,-2   0
-1   ,-1   ,13   ,1    ,1    ,0    ,0    ,0    0
0    ,2    ,-3   ,-3   ,0    ,-1   ,0    ,-2   0
-4   ,-7   ,-7   ,-2   ,-2   ,-2   ,-1   ,-2   0
-1   ,3    ,-12  ,-3   ,-1   ,-1   ,-2   ,-1   0
-1   ,3    ,-12  ,-3   ,-1   ,-1   ,-2   ,-1   0
-2   ,1    ,1    ,0    ,1    ,-1   ,-1   ,-1   0
-1   ,6    ,1    ,-1   ,-1   ,-2   ,-1   ,0    0
-2   ,-8   ,-2   ,-3   ,1    ,0    ,-2   ,-1   0
-2   ,0    ,-1   ,-4   ,-2   ,-1   ,0    ,-1   0
-2   ,0    ,-1   ,-4   ,-2   ,-1   ,0    ,-1   0
1    ,8    ,4    ,4    ,-2   ,-3   ,-2   ,0    0
-1   ,-3   ,-4   ,-2   ,0    ,0    ,-1   ,-1   0
-2   ,-10  ,-2   ,-4   ,-1   ,0    ,-1   ,0    0
-1   ,5    ,2    ,1    ,0    ,-3   ,-2   ,-2   0
-1   ,5    ,2    ,1    ,0    ,-3   ,-2   ,-2   0
-1   ,1    ,-4   ,0    ,0    ,-1   ,-2   ,-2   0
-2   ,-1   ,-1   ,-4   ,-2   ,-2   ,-1   ,-2   0
-2   ,-5   ,1    ,-4   ,-3   ,0    ,0    ,0    0
2    ,5    ,2    ,2    ,-1   ,-2   ,0    ,-2   0
2    ,5    ,2    ,2    ,-1   ,-2   ,0    ,-2   0
-1   ,2    ,-1   ,0    ,0    ,1    ,-2   ,-3   0
-2   ,-4   ,-5   ,-6   ,0    ,0    ,0    ,-1   0
-2   ,-3   ,0    ,-1   ,-1   ,-3   ,-1   ,-1   0
1    ,1    ,-3   ,0    ,-3   ,-3   ,-2   ,-1   0
1    ,1    ,-3   ,0    ,-3   ,-3   ,-2   ,-1   0
0    ,-6   ,-5   ,-6   ,-2   ,-2   ,1    ,0    0
-2   ,5    ,2    ,2    ,-1   ,0    ,-1   ,-1   0
-3   ,-3   ,-3   ,-1   ,0    ,-1   ,0    ,0    0
-1   ,-1   ,-4   ,0    ,-2   ,-1   ,0    ,-1   0
-1   ,-1   ,-4   ,0    ,-2   ,-1   ,0    ,-1   0
-2   ,0    ,1    ,0    ,0    ,0    ,0    ,0    0
1    ,-1   ,1    ,1    ,0    ,-1   ,-1   ,-1   0
-1   ,-2   ,0    ,-1   ,-1   ,-1   ,-3   ,-3   0
0    ,-2   ,0    ,-2   ,-2   ,-1   ,-1   ,-1   0
0    ,-2   ,0    ,-2   ,-2   ,-1   ,-1   ,-1   0
1    ,-1   ,1    ,0    ,-3   ,-3   ,-3   ,-1   0
-1   ,2    ,-2   ,0    ,-2   ,0    ,0    ,-1   0
-2   ,-4   ,-3   ,-1   ,-1   ,-1   ,-1   ,1    0
0    ,0    ,0    ,-4   ,-2   ,-3   ,0    ,-2   0
0    ,0    ,0    ,-4   ,-2   ,-3   ,0    ,-2   0
0    ,0    ,-1   ,1    ,-1   ,0    ,-1   ,-2   0
-1   ,-5   ,-1   ,3    ,-1   ,0    ,-1   ,-2   0
1    ,0    ,-1   ,-3   ,-1   ,-1   ,-2   ,-3   0
-1   ,-1   ,-4   ,3    ,0    ,-1   ,-3   ,-1   0
-1   ,-1   ,-4   ,3    ,0    ,-1   ,-3   ,-1   0
-1   ,-1   ,-4   ,0    ,-2   ,-1   ,-1   ,0    0
-1   ,-2   ,0    ,-2   ,1    ,0    ,-2   ,-1   0
-1   ,-1   ,2    ,-1   ,-1   ,-2   ,-1   ,0    0
-2   ,-1   ,-1   ,-1   ,0    ,0    ,0    ,0    0
-2   ,-1   ,-1   ,-1   ,0    ,0    ,0    ,0    0
-1   ,0    ,0    ,0    ,-1   ,-4   ,-1   ,-1   0
0    ,-2   ,2    ,-1   ,-1   ,-2   ,-1   ,-2   0
-1   ,-1   ,-2   ,-3   ,-2   ,0    ,-1   ,-1   0
-2   ,-2   ,-1   ,-2   ,1    ,0    ,-1   ,0    0
-2   ,-2   ,-1   ,-2   ,1    ,0    ,-1   ,0    0
-1   ,-2   ,-4   ,0    ,-1   ,-2   ,-1   ,-2   0
-1   ,-3   ,-1   ,-1   ,-2   ,-1   ,-1   ,-1   0
-2   ,-1   ,0    ,-2   ,-1   ,-1   ,1    ,-1   0
0    ,-1   ,0    ,-3   ,-1   ,-2   ,-3   ,-2   0
0    ,-1   ,0    ,-3   ,-1   ,-2   ,-3   ,-2   0
-1   ,-1   ,1    ,-3   ,-3   ,-1   ,-2   ,-1   0
-1   ,-2   ,1    ,3    ,-1   ,-2   ,0    ,-2   0
-1   ,0    ,-4   ,-1   ,-2   ,-1   ,-2   ,-1   0
-1   ,-1   ,0    ,0    ,1    ,0    ,0    ,-3   0
-1   ,-1   ,0    ,0    ,1    ,0    ,0    ,-3   0
-1   ,-1   ,0    ,-2   ,-1   ,1    ,1    ,0    0
0    ,-3   ,-4   ,-2   ,-1   ,-3   ,-3   ,-1   0
-2   ,-2   ,-1   ,-5   ,-1   ,0    ,-2   ,0    0
-2   ,0    ,0    ,-1   ,-3   ,-1   ,-1   ,-2   0
-2   ,0    ,0    ,-1   ,-3   ,-1   ,-1   ,-2   0
-1   ,1    ,-1   ,-1   ,-1   ,-1   ,-2   ,-1   0
-1   ,-2   ,-1   ,-3   ,-2   ,-1   ,-1   ,-1   0
-1   ,-3   ,-1   ,2    ,0    ,-1   ,1    ,1    0
-2   ,-3   ,-2   ,-1   ,-3   ,-2   ,-1   ,-1   0
-2   ,-3   ,-2   ,-1   ,-3   ,-2   ,-1   ,-1   0
0    ,0    ,-3   ,0    ,0    ,-1   ,0    ,-1   0
1    ,0    ,-1   ,-2   ,-2   ,-1   ,-3   ,0    0
-1   ,0    ,-3   ,0    ,-2   ,-1   ,-2   ,-1   0
-1   ,-3   ,-2   ,3    ,-2   ,-1   ,0    ,1    0
-1   ,-3   ,-2   ,3    ,-2   ,-1   ,0    ,1    0
-1   ,0    ,1    ,-7   ,-4   ,0    ,-1   ,0    0
0    ,-2   ,-2   ,2    ,0    ,1    ,-2   ,0    0
-1   ,-2   ,-2   ,-2   ,-1   ,-1   ,0    ,-2   0
0    ,1    ,-2   ,-1   ,-2   ,0    ,-2   ,-2   0
0    ,1    ,-2   ,-1   ,-2   ,0    ,-2   ,-2   0
-1   ,-2   ,-2   ,1    ,-1   ,0    ,1    ,-2   0
-2   ,-2   ,-4   ,-2   ,0    ,0    ,-1   ,-1   0
0    ,-1   ,-3   ,-1   ,-2   ,-1   ,-1   ,-2   0
-1   ,-4   ,-3   ,-3   ,1    ,-1   ,-1   ,-1   0
-1   ,-4   ,-3   ,-3   ,1    ,-1   ,-1   ,-1   0
0    ,-1   ,-2   ,0    ,-1   ,-2   ,-1   ,0    0
0    ,1    ,-1   ,-6   ,-4   ,-4   ,-1   ,0    0
0    ,-2   ,-1   ,-1   ,-2   ,-1   ,0    ,-1   0
0    ,-1   ,-2   ,-2   ,-3   ,-2   ,-1   ,-2   0
0    ,-1   ,-2   ,-2   ,-3   ,-2   ,-1   ,-2   0
-1   ,-4   ,-2   ,-4   ,0    ,2    ,0    ,-2   0
-3   ,-3   ,-1   ,-1   ,-1   ,1    ,0    ,0    0
-1   ,0    ,-1   ,-2   ,-2   ,-2   ,-1   ,-2   0
-2   ,-5   ,-2   ,2    ,0    ,-1   ,1    ,1    0
-2   ,-5   ,-2   ,2    ,0    ,-1   ,1    ,1    0
0    ,-4   ,-3   ,1    ,-2   ,-1   ,-1   ,-1   0
-2   ,-2   ,-3   ,-1   ,-1   ,0    ,-1   ,-1   0
-1   ,-2   ,0    ,-1   ,-2   ,0    ,-1   ,-1   0
0    ,1    ,-1   ,-5   ,-3   ,-2   ,0    ,-1   0
0    ,1    ,-1   ,-5   ,-3   ,-2   ,0    ,-1   0
-2   ,0    ,2    ,1    ,-1   ,-1   ,-1   ,-2   0
1    ,0    ,-1   ,0    ,0    ,0    ,-1   ,0    0
-2   ,0    ,0    ,1    ,-1   ,-2   ,0    ,1    0
-2   ,-2   ,-3   ,-2   ,0    ,1    ,0    ,-2   0
-2   ,-2   ,-3   ,-2   ,0    ,1    ,0    ,-2   0
-3   ,-3   ,-1   ,-1   ,0    ,-4   ,-3   ,0    0
0    ,1    ,-1   ,-2   ,-1   ,-3   ,-1   ,-2   0
0    ,1    ,1    ,-3   ,0    ,0    ,-2   ,-1   0
-1   ,1    ,2    ,4    ,-1   ,0    ,-1   ,0    0
-1   ,1    ,2    ,4    ,-1   ,0    ,-1   ,0    0
-2   ,-2   ,-2   ,0    ,-2   ,-1   ,1    ,0    0
-1   ,-2   ,0    ,-4   ,0    ,0    ,0    ,0    0
0    ,-2   ,-3   ,-1   ,-1   ,-3   ,1    ,-1   0
